5.66 0.79 27.00
5.74 0.89 27.05
6.40 0.99 32.47
6.51 1.21 35.55
5.75 1.21 30.20
6.61 1.08 33.81
6.05 0.94 33.32
6.82 1.80 38.95
6.93 1.23 37.98
5.86 1.07 31.09
6.20 0.92 31.71
5.92 0.92 30.87
6.91 2.14 30.53
6.30 1.19 32.76
6.04 1.89 27.59
6.42 1.31 31.04
6.61 1.45 29.70
6.13 0.94 32.40
6.63 1.00 34.59
6.78 1.14 36.45
6.55 0.86 33.72
6.62 0.95 34.92
6.51 1.00 32.80
6.85 1.01 35.90
7.13 1.55 39.89
5.98 0.92 33.49
7.15 1.80 38.06
6.41 1.05 32.94
6.22 1.20 33.87
6.24 1.20 30.13
7.41 1.94 34.26
6.65 1.91 31.80
7.48 1.63 38.10
6.03 0.86 32.81
5.61 1.17 31.48
5.97 0.93 32.23
6.24 1.20 28.48
6.71 1.06 36.02
6.57 1.63 31.10
7.04 1.36 33.78
6.09 1.01 30.76
6.82 1.35 32.77
6.65 1.08 33.88
6.47 1.35 30.97
6.53 1.29 35.64
6.64 0.96 35.10
6.05 0.71 30.06
5.66 1.35 33.89
5.92 1.37 29.05
6.90 1.27 36.65
6.36 1.09 32.22
5.59 1.23 32.25
6.00 1.06 27.80
6.52 1.43 32.85
6.25 1.77 32.15
5.42 1.38 28.50
6.20 1.33 29.55
6.65 1.69 30.20
7.22 1.77 34.40
6.86 1.35 33.28
6.63 1.14 31.30
5.97 1.15 31.35
6.74 1.23 33.22
6.36 1.42 31.55
6.91 1.46 31.48
6.84 1.29 32.59
6.66 1.35 33.30
7.69 2.14 37.24
7.72 2.07 34.58
6.92 1.81 35.60
6.62 1.10 33.17
7.43 1.93 35.14
7.40 1.79 35.06
6.79 1.33 36.45
7.41 1.63 39.52
6.96 1.46 39.16
6.88 1.63 35.78
6.25 1.18 34.80
5.93 1.20 33.48
5.51 1.19 31.36
6.75 1.09 36.04
6.44 1.08 34.22
6.43 0.85 31.90
7.09 1.32 38.08
7.10 1.29 36.24
7.18 1.57 38.92
6.87 1.23 36.82
5.81 1.05 30.35
6.25 1.14 34.31
6.93 1.09 35.58
7.06 1.48 38.74
7.07 1.41 35.44
6.79 1.42 35.85
6.98 1.47 34.62
6.29 1.00 34.37
6.08 0.97 32.92
6.36 1.20 33.55
6.72 0.89 33.01
7.21 1.52 38.83
7.24 1.69 40.07
7.14 1.50 38.82
6.06 1.30 32.97
6.51 1.45 36.68
7.26 1.46 36.12
7.37 1.76 38.82
7.18 1.70 40.68
5.61 1.26 29.85
6.46 1.37 36.61
6.46 1.29 35.38
6.33 1.01 35.76
6.34 1.30 36.78
5.76 0.95 30.57
5.89 0.70 32.06
6.39 1.09 33.40
5.75 1.15 32.17
6.06 1.35 33.91
6.08 1.26 35.30
6.28 1.20 34.62
6.39 1.45 37.42
6.10 1.41 36.54
6.43 1.35 35.93
6.58 0.89 34.16
6.36 0.95 32.94
6.48 0.97 32.96
6.31 0.95 34.87
6.58 1.23 33.71
7.01 1.24 35.77
6.20 0.77 32.81
6.59 1.01 33.30
6.45 0.98 33.27
6.09 1.02 31.69
6.06 0.99 32.33
6.42 0.80 32.03
6.25 0.80 32.95
7.62 1.85 39.70
6.83 1.46 36.97
6.28 0.94 33.04
5.95 1.11 32.23
6.42 1.25 34.95
6.97 1.62 40.56
6.50 0.89 34.89
6.74 1.60 39.21
6.18 0.82 35.40
5.88 1.06 32.24
5.72 1.05 33.17
5.12 1.59 29.41
6.07 1.45 34.90
5.33 1.43 30.27
5.77 0.92 31.42
6.16 1.13 34.41
5.94 0.92 32.32
6.13 1.15 33.66
6.27 0.81 32.07
6.75 1.06 35.82
7.09 1.57 37.44
6.79 1.25 35.53
5.69 1.05 30.90
6.49 1.01 36.06
6.34 1.35 34.85
6.59 1.31 37.15
5.88 0.88 30.42
6.48 1.02 35.07
7.02 1.35 36.32
6.51 1.20 34.56
6.86 1.22 37.04
5.82 1.96 37.21
7.37 1.66 36.43
6.28 1.45 35.38
6.67 1.20 35.87
6.35 1.54 36.63
5.95 1.58 34.75
7.15 1.52 38.05
6.83 1.21 37.19
6.65 1.23 36.38
6.59 1.48 38.07
7.33 1.89 40.81
7.15 1.69 39.34
8.04 2.41 41.32
8.00 2.44 43.56
8.07 2.60 44.35
7.04 1.66 37.25
7.53 2.07 40.07
6.47 1.80 34.68
6.23 1.64 30.97
5.64 1.48 30.37
6.81 1.26 33.65
6.48 1.56 29.74
6.22 1.50 30.95
7.11 1.68 35.71
6.47 1.23 31.06
6.26 1.30 29.82
6.33 1.63 33.39
6.56 1.21 33.66
6.62 1.76 34.01
7.10 1.43 34.56
6.34 1.27 32.42
7.25 1.84 38.18
6.27 1.15 30.50
5.89 1.18 32.67
6.20 1.46 31.51
6.23 1.19 33.07
7.40 1.92 38.84
7.00 1.52 34.48
6.60 1.54 32.32
6.40 1.35 34.74
5.98 1.28 31.41
6.26 1.21 28.40
5.70 1.55 29.65
6.84 1.60 33.54
6.38 1.42 34.00
6.50 1.27 31.10
7.27 1.78 35.54
6.55 1.05 34.43
6.65 1.13 35.67
6.30 1.08 32.52
6.60 1.29 37.31
7.60 1.85 39.75
6.31 1.11 36.40
6.90 1.37 36.30
6.71 1.60 40.56
7.53 2.03 38.49
8.29 2.53 43.41
7.29 1.54 38.22
6.66 1.50 35.35
5.94 1.48 31.53
7.44 1.81 35.73
7.60 2.08 35.72
5.48 1.64 29.39
5.02 1.57 25.71
6.08 1.37 30.81
6.95 1.84 34.62
6.40 1.44 34.61
6.01 1.05 30.27
6.12 1.24 32.60
6.48 1.50 33.83
6.92 1.60 34.95
7.49 2.23 37.01
6.39 1.53 30.66
6.21 1.46 30.09
7.18 1.77 31.48
5.65 1.53 26.92
5.25 1.65 27.75
5.65 0.96 27.66
6.10 1.04 30.24
6.87 1.70 32.29
6.91 1.55 30.10
6.22 0.61 30.06
5.85 1.00 26.49
5.52 1.31 23.15
6.49 1.07 27.92
5.51 1.58 23.56
6.01 1.29 26.86
8.33 2.75 38.13
6.56 1.45 28.26
5.98 1.05 28.80
6.92 1.61 30.86
7.82 2.09 34.95
4.99 2.08 25.27
5.61 1.91 22.70
7.81 2.80 32.85
6.04 2.18 27.01
6.41 1.99 28.81
5.66 1.72 27.36
7.04 2.34 32.84
5.35 1.86 22.64
6.37 1.99 24.83
6.40 1.77 24.83
6.24 2.45 28.28
5.83 2.09 26.01
5.43 2.37 22.49
5.62 1.66 21.28
6.97 1.95 26.90
5.52 1.82 24.33
5.55 1.57 25.87
6.02 1.97 27.40
5.23 2.17 21.80
6.31 1.71 24.95
5.28 2.64 19.04
6.15 2.15 25.04
6.01 1.67 28.13
5.13 2.11 23.20
5.85 1.97 26.30
6.20 2.25 26.44
5.86 2.28 24.57
6.64 1.77 29.74
5.46 1.86 26.40
6.10 2.07 26.71
6.07 1.85 26.75
6.20 2.20 25.57
5.74 2.15 23.10
6.26 1.95 29.97
5.86 1.66 26.66
6.11 1.83 27.97
6.86 2.17 24.77
6.80 2.29 25.97
5.48 1.97 20.12
5.59 2.21 21.81
6.28 1.61 25.88
5.65 2.56 20.34
5.39 3.01 22.12
7.08 2.21 30.47
6.31 1.76 26.86
5.54 1.92 21.02
6.18 2.08 27.66
6.47 2.03 28.27
5.93 1.73 24.76
5.65 1.83 26.32
6.87 2.63 28.40
6.02 1.99 26.35
5.79 1.81 24.97
5.54 1.95 24.98
6.16 1.84 23.85
5.99 1.91 24.87
5.99 1.29 30.87
6.66 2.13 32.31
5.37 1.72 24.02
5.06 2.03 24.02
5.50 2.00 26.69
7.30 2.16 32.83
7.13 1.99 35.51
5.07 2.51 24.49
7.83 2.53 35.31
7.16 2.31 33.01
7.39 1.95 31.67
6.23 1.48 26.79
6.81 2.41 26.47
7.94 2.56 33.10
6.73 2.00 29.84
6.35 2.48 27.04
6.42 1.96 25.54
6.66 2.51 24.86
6.05 1.96 26.74
7.55 2.25 32.31
5.76 2.18 21.47
7.24 1.95 33.98
