5.04 3.30 28.06
4.48 3.31 26.15
4.72 3.36 24.87
5.12 3.33 28.21
5.06 2.99 29.49
5.26 3.10 30.09
5.52 2.92 29.74
5.31 3.41 28.80
5.69 2.81 30.26
5.72 3.03 32.55
5.32 3.38 30.31
5.05 3.38 28.41
6.20 2.89 34.19
4.73 3.55 28.36
5.36 3.50 27.27
5.45 3.01 30.74
5.20 3.36 29.81
4.66 3.69 27.24
5.75 2.83 33.28
5.31 2.80 31.50
6.24 2.58 31.98
6.50 3.09 30.37
4.46 3.72 23.77
4.61 4.00 25.71
5.55 2.30 28.10
5.08 3.34 26.27
5.09 3.14 24.84
5.65 2.63 29.85
3.51 4.41 16.33
5.75 3.34 29.95
5.20 3.04 28.67
5.62 2.74 30.13
4.90 3.41 29.36
6.08 2.57 31.12
6.51 2.94 34.91
4.77 3.27 24.20
4.53 3.44 25.97
5.09 3.14 27.91
4.33 3.54 21.78
4.56 3.46 25.65
4.08 4.01 23.64
4.62 4.24 27.41
4.10 4.52 22.13
4.64 3.42 27.92
4.36 3.91 24.67
4.49 3.94 25.50
4.55 3.63 26.71
4.40 3.65 26.69
3.81 4.71 22.13
4.43 3.49 23.81
4.09 4.47 21.41
4.52 3.73 26.32
5.02 3.41 28.92
5.37 3.27 29.31
4.21 4.52 25.56
4.11 4.16 23.18
4.43 4.12 21.38
4.65 3.58 23.48
4.14 4.03 20.00
4.97 3.90 24.67
4.82 3.62 26.42
4.96 3.50 29.68
4.45 3.34 24.40
4.57 3.83 25.30
4.58 3.45 24.95
5.52 2.80 28.90
5.50 2.00 27.50
6.73 2.82 30.77
6.72 2.58 33.93
6.94 2.09 37.58
6.77 2.76 33.25
6.37 2.58 32.42
5.83 2.72 31.64
5.35 2.89 28.87
5.22 2.57 28.98
4.73 3.32 26.88
5.63 3.35 28.53
4.88 3.45 25.95
4.61 3.49 26.03
5.27 2.65 27.79
5.38 2.85 28.49
5.12 3.24 29.87
6.17 2.70 31.25
5.55 3.29 30.65
5.53 3.09 29.46
4.95 3.52 25.80
5.07 3.20 28.79
5.08 3.23 29.30
4.99 3.55 24.19
5.79 2.93 29.49
5.44 2.69 27.18
4.64 4.05 22.64
5.16 3.17 28.38
5.96 3.03 29.66
5.54 2.94 27.02
5.14 3.83 25.38
6.15 2.98 29.18
6.78 2.61 36.26
4.94 3.36 29.19
4.91 2.99 28.36
4.86 2.99 26.23
5.42 2.69 32.88
4.72 3.75 26.48
5.16 2.68 26.35
5.01 2.90 27.30
3.80 3.74 22.30
4.47 3.54 25.37
4.38 3.49 24.05
5.74 2.96 31.17
5.28 3.04 29.55
4.80 2.96 25.75
4.74 3.61 26.80
4.95 3.72 26.47
5.13 3.78 26.38
5.17 3.19 29.45
4.38 3.14 24.63
4.17 3.81 22.34
4.68 3.13 25.45
5.31 3.35 29.07
4.74 3.38 27.96
5.02 3.15 28.68
5.45 2.72 30.71
5.41 2.36 28.22
5.94 2.78 30.94
4.84 3.04 28.52
5.04 2.69 27.83
4.67 3.29 25.47
4.04 3.52 22.92
4.92 3.18 26.75
5.07 2.61 28.76
4.11 3.55 22.34
4.21 3.37 24.42
5.46 2.66 29.96
5.63 2.40 31.42
4.83 2.81 25.59
5.08 2.72 29.87
5.49 2.61 30.58
4.40 3.14 22.10
5.32 2.59 28.55
5.26 2.90 30.84
5.33 3.05 28.16
5.47 2.48 28.68
5.57 2.73 29.16
5.53 2.80 28.96
5.54 3.22 28.20
5.36 3.30 26.06
4.69 3.55 24.66
5.06 3.40 24.12
5.01 3.11 27.03
4.10 3.86 24.20
5.54 2.87 27.71
4.74 3.35 23.93
4.37 3.69 23.37
5.58 3.02 25.84
5.03 3.37 25.75
5.33 2.68 27.65
4.88 3.05 24.15
5.69 2.46 29.30
4.94 2.68 27.88
5.38 2.83 28.62
4.90 3.27 26.98
5.08 3.33 25.06
4.90 3.22 25.93
4.37 4.07 23.81
5.33 2.90 28.78
5.00 2.97 25.58
4.81 3.87 22.88
5.44 2.91 27.35
6.38 2.85 28.62
6.65 2.83 32.06
6.69 2.58 34.31
6.83 2.44 34.08
6.94 2.94 33.44
7.05 2.82 34.27
7.52 3.19 35.60
7.06 3.19 33.85
6.01 2.95 29.73
6.25 3.02 31.95
6.80 3.18 35.02
5.70 3.09 31.04
6.38 2.74 34.19
6.45 2.70 32.38
6.68 2.81 35.13
6.22 2.75 33.75
5.75 3.32 30.49
5.39 3.24 26.97
5.35 3.72 24.82
4.74 3.62 23.48
5.32 3.06 26.87
5.54 3.24 30.46
4.62 3.99 25.13
5.22 3.26 26.68
4.38 3.97 23.80
5.22 3.29 25.33
4.86 3.46 24.43
5.05 3.79 27.05
5.44 3.53 29.20
4.99 3.98 27.14
5.70 3.13 27.67
5.47 3.41 26.48
6.10 3.23 31.62
5.99 2.98 30.48
4.32 4.50 21.15
5.68 3.27 29.20
5.93 2.99 33.10
6.93 2.70 34.57
5.75 3.00 32.10
5.75 2.99 29.35
5.81 2.67 31.34
6.42 2.41 33.76
5.99 2.64 31.48
6.20 2.78 32.92
5.26 3.42 23.58
5.92 2.94 30.69
5.10 3.03 25.86
6.19 2.72 34.85
5.33 3.11 28.44
5.52 2.85 30.32
6.64 3.00 33.29
6.22 2.47 31.33
6.33 2.64 31.00
6.24 2.95 29.73
6.84 2.30 36.18
5.72 2.61 30.17
4.71 3.82 27.41
5.59 3.22 33.92
5.08 3.47 31.50
5.31 3.05 30.08
4.62 3.57 29.03
4.38 3.76 25.95
6.19 2.86 36.28
6.35 1.78 32.84
7.27 2.20 41.53
7.88 2.49 37.43
7.60 2.17 37.20
8.28 2.75 40.30
7.57 2.13 37.57
7.82 2.34 38.55
7.20 2.05 36.22
7.39 2.16 35.26
6.78 1.98 35.36
4.96 3.33 26.01
5.67 2.97 29.77
5.98 2.65 29.18
4.42 4.02 25.06
4.90 3.51 28.62
4.68 3.71 24.88
4.42 3.64 25.98
4.43 3.89 24.80
4.34 3.82 25.64
4.42 4.00 26.02
4.36 4.00 24.68
4.90 3.37 26.95
4.36 3.61 25.81
4.98 3.25 27.61
5.27 3.08 30.08
5.10 3.10 26.96
5.33 3.18 30.69
4.75 3.50 25.06
4.53 3.87 28.49
3.79 4.15 21.71
3.78 4.41 22.75
4.15 4.12 22.93
4.05 3.72 24.41
3.81 3.85 18.55
3.76 3.68 18.94
4.14 3.36 20.66
5.21 3.45 29.54
5.16 3.25 26.43
3.23 4.23 16.91
4.63 3.12 24.10
3.88 3.59 18.13
4.55 3.56 23.34
4.88 3.30 23.92
4.22 3.52 23.20
3.92 4.07 20.90
4.39 3.82 24.55
5.05 2.99 27.79
5.90 2.64 32.40
4.65 3.26 23.39
4.77 3.24 24.88
5.36 2.99 28.16
4.08 4.03 19.02
5.64 2.99 29.13
4.92 3.22 26.10
3.05 4.68 17.10
3.99 3.99 22.56
4.70 3.57 23.31
4.40 4.38 24.31
3.60 4.55 20.09
4.14 3.98 21.91
3.29 4.51 18.77
3.03 4.88 13.97
3.97 4.42 21.71
3.79 3.87 17.09
5.09 2.98 25.62
3.92 3.64 19.42
4.18 3.85 21.91
4.46 3.17 19.88
4.01 3.28 18.58
4.70 3.82 20.48
4.61 3.63 19.25
4.17 4.22 19.49
4.71 3.78 21.48
3.68 4.21 18.91
3.67 4.27 18.22
4.44 3.92 23.59
4.75 3.40 23.00
5.46 2.95 24.74
5.23 3.29 24.86
4.34 3.65 20.91
5.94 2.17 26.75
3.56 3.92 15.38
4.80 2.61 25.08
4.77 2.94 22.79
4.64 2.96 19.04
3.83 3.42 16.74
4.88 2.94 22.85
4.84 2.79 21.88
4.51 3.29 21.49
4.27 4.22 18.93
4.56 3.26 21.59
4.79 3.10 19.80
5.40 2.73 27.48
4.46 3.57 21.19
4.31 4.07 20.23
4.55 3.64 22.51
4.53 3.97 16.36
4.46 4.00 20.41
4.24 3.50 19.37
4.06 3.41 18.42
4.41 3.46 23.01
3.59 4.29 16.47
3.51 4.32 18.00
4.17 3.49 20.69
4.17 3.97 18.70
4.22 3.95 18.28
4.08 3.49 19.38
4.07 4.10 17.48
4.43 3.34 21.97
3.72 4.08 15.40
3.69 4.00 16.94
3.79 3.89 18.37
4.42 3.80 22.44
3.08 4.37 15.41
4.50 3.13 21.40
4.11 3.58 19.14
4.84 2.81 23.11
4.31 3.40 21.14
4.54 3.59 21.61
4.50 3.55 20.54
4.63 3.42 20.81
3.81 3.63 17.83
3.15 4.15 12.41
4.75 3.39 23.50
3.60 4.14 14.98
3.40 4.32 15.08
4.19 3.88 17.99
4.48 3.71 20.34
4.97 3.07 21.35
4.12 3.50 19.48
4.06 3.88 20.70
4.44 3.60 21.82
4.19 3.96 20.44
4.11 3.84 19.90
4.19 3.65 20.62
4.46 3.89 21.61
3.84 3.87 18.12
4.31 3.74 17.75
3.64 4.01 16.52
4.53 3.64 21.99
4.07 3.88 19.28
4.40 3.61 20.01
4.17 3.85 20.46
4.34 3.41 19.44
4.62 3.51 19.48
4.93 2.99 22.16
5.35 3.03 22.88
4.78 3.06 21.13
5.15 2.93 24.85
4.21 3.64 19.16
4.39 3.50 21.17
4.70 3.06 20.32
3.68 4.11 15.54
3.94 3.97 18.08
4.61 3.27 21.48
4.26 3.64 17.59
4.36 3.56 21.35
4.01 3.58 16.75
4.58 3.36 21.07
4.65 2.97 22.62
4.55 3.32 20.10
4.40 3.19 21.26
4.28 3.12 20.03
4.06 3.45 21.51
4.74 3.41 23.31
4.66 2.86 22.65
3.88 4.10 16.52
4.88 2.91 23.47
3.67 3.65 17.46
4.28 3.06 19.78
3.99 3.44 18.17
3.64 4.08 16.89
3.98 3.48 19.45
4.03 3.66 16.88
3.89 3.62 18.92
3.65 3.82 16.20
3.94 3.27 18.12
3.89 3.97 19.35
3.78 3.78 17.58
3.12 4.24 13.81
4.29 3.12 20.47
4.22 3.26 20.47
3.58 3.95 19.16
3.50 4.03 15.22
4.41 3.20 22.01
3.64 3.89 18.48
3.96 4.36 17.84
4.44 3.46 20.11
3.74 4.10 19.83
4.49 3.32 21.02
3.22 3.94 15.65
2.71 4.64 14.85
2.99 4.91 13.14
2.54 5.09 8.98
3.11 4.46 14.54
3.91 3.88 17.87
3.60 4.61 17.50
3.76 3.86 17.62
4.15 3.42 17.42
4.32 3.54 19.87
3.89 3.59 18.53
4.30 3.12 20.79
3.58 4.36 17.03
3.30 4.19 15.80
3.44 4.11 14.99
3.68 4.11 17.75
3.96 3.97 18.30
3.98 3.44 20.22
3.54 3.99 19.44
3.93 3.95 20.48
4.12 3.68 19.32
4.33 3.35 20.81
3.13 4.66 12.86
3.42 4.11 16.85
4.00 3.29 18.86
4.09 3.46 16.57
3.52 3.91 16.21
3.06 4.43 14.25
3.94 3.40 16.22
3.45 3.87 19.15
3.29 4.04 15.36
3.72 3.60 17.81
4.84 3.15 22.02
4.50 3.01 21.69
3.95 3.73 16.46
4.64 2.99 22.54
4.48 3.43 21.91
4.13 3.82 18.99
4.07 3.90 19.38
4.62 3.28 20.21
4.43 3.75 21.33
3.81 4.01 18.46
3.96 3.59 18.09
4.33 3.55 21.83
3.91 4.04 19.66
4.17 3.55 19.31
4.81 2.99 24.52
3.53 3.92 15.91
3.71 3.64 16.72
4.18 3.69 18.79
3.99 3.38 20.27
4.90 3.65 22.53
4.61 3.46 21.16
4.38 4.02 20.95
3.93 3.72 18.62
3.91 4.28 15.78
4.10 3.31 19.86
4.27 3.31 21.26
3.29 4.12 17.10
3.69 3.73 14.87
3.47 3.84 17.09
3.98 3.57 21.00
4.60 3.52 20.20
4.53 3.81 21.45
3.77 4.09 17.57
4.13 3.47 20.36
4.54 3.47 23.44
4.65 2.98 24.78
4.74 3.22 20.57
4.92 3.03 21.34
4.17 4.33 16.88
3.53 4.84 15.23
3.86 4.46 20.14
3.02 4.90 15.27
4.50 3.61 21.27
4.39 3.25 21.90
4.27 3.88 19.69
3.92 4.19 17.63
5.28 2.78 24.80
3.32 4.19 15.37
3.73 4.43 16.74
3.44 3.95 16.32
4.45 3.34 20.89
4.79 3.21 22.11
4.53 3.31 23.09
4.83 3.37 22.77
4.24 3.39 22.73
4.84 3.39 23.65
3.77 4.16 21.53
3.23 4.61 15.20
3.87 4.07 18.77
3.59 3.97 17.81
4.44 4.19 16.90
4.41 3.63 20.57
4.57 3.55 18.81
5.04 3.60 22.79
4.38 3.80 21.37
5.17 3.72 26.21
4.15 4.09 17.77
4.73 3.98 20.83
4.77 3.42 18.39
4.32 4.29 16.49
4.71 3.26 21.48
4.31 3.30 18.96
4.89 3.28 21.93
4.58 3.85 20.92
4.73 3.24 21.05
4.14 3.84 19.71
3.73 3.93 15.52
4.21 3.55 17.76
4.19 3.76 18.82
4.74 4.12 23.74
4.37 3.64 21.69
3.97 3.90 19.99
4.19 3.89 18.84
4.07 4.27 19.73
4.51 3.66 19.82
4.86 3.52 26.60
3.98 4.13 18.43
3.60 4.59 13.91
4.07 3.93 19.99
4.73 3.64 19.98
4.41 3.49 19.86
4.55 4.04 22.74
4.62 3.53 21.33
3.62 4.18 17.62
4.23 4.51 18.44
4.51 3.76 20.25
4.95 3.43 26.11
5.06 2.97 25.64
5.15 3.15 22.43
4.84 3.29 21.87
4.47 3.31 22.34
4.66 3.25 22.41
4.59 3.65 18.54
5.07 3.02 25.28
3.43 4.24 15.98
4.11 3.64 20.56
4.18 3.59 20.36
4.80 3.02 22.76
4.36 3.84 21.92
4.52 3.54 21.00
5.00 4.12 22.60
4.60 3.69 22.49
5.44 2.88 25.13
5.52 2.71 27.71
4.87 3.64 25.77
4.50 3.67 19.21
4.50 3.24 21.26
5.22 2.96 24.77
4.59 3.60 18.75
4.07 3.85 15.66
4.13 4.06 14.86
5.25 2.78 20.12
5.01 3.50 18.89
5.38 3.07 21.28
4.65 3.51 15.85
4.30 3.65 16.93
4.45 3.87 16.84
3.46 4.92 12.15
4.09 3.84 19.23
4.53 3.90 18.71
3.83 4.29 16.96
3.47 4.18 13.40
3.21 4.92 8.76
3.08 4.71 8.59
4.30 3.84 12.31
4.53 3.42 13.63
5.25 2.85 21.40
3.84 4.18 12.45
4.78 3.20 18.75
4.98 2.91 22.80
4.01 4.03 15.59
4.92 3.31 13.03
3.90 3.69 14.31
3.01 4.69 6.86
4.25 3.50 13.69
3.31 4.46 7.38
4.71 2.93 17.74
3.77 3.80 13.91
3.80 3.63 16.55
3.95 3.50 14.63
4.25 3.30 15.58
4.01 3.99 14.73
4.21 3.53 13.65
4.04 3.91 14.44
5.10 2.86 20.76
4.12 3.33 14.58
4.31 3.40 14.70
3.98 3.91 12.71
4.13 3.17 14.10
4.18 3.76 12.11
3.58 4.23 13.26
3.99 3.54 15.23
3.43 4.28 11.28
4.17 3.77 13.01
3.97 3.91 13.30
4.35 3.31 14.61
3.24 4.34 11.67
3.46 4.25 11.13
4.38 3.68 14.15
3.88 4.11 17.88
3.56 4.89 10.26
4.11 3.81 14.57
4.31 3.81 16.38
3.41 4.32 10.77
3.80 4.63 12.36
4.72 3.40 15.02
4.92 2.53 21.93
4.83 2.47 20.78
5.49 2.14 25.60
3.48 4.47 7.75
4.22 4.08 12.69
4.69 3.24 16.47
3.98 3.73 14.81
4.62 2.82 20.98
5.17 2.83 23.39
3.54 3.96 15.89
4.64 3.42 17.38
4.67 3.29 19.31
3.87 3.93 15.22
4.07 3.78 16.03
3.92 3.86 13.04
4.58 3.80 14.91
4.34 3.83 12.46
4.31 3.57 17.38
4.54 3.45 20.97
3.91 4.79 17.56
3.58 4.22 16.22
4.39 4.04 13.43
3.57 4.28 11.39
5.04 3.03 17.01
5.14 3.11 19.16
4.87 2.66 19.58
5.21 2.39 22.97
4.87 2.84 22.90
3.95 3.99 11.92
3.95 3.67 11.97
3.92 3.91 13.94
3.62 4.26 11.91
4.36 3.52 13.60
5.13 2.37 22.29
4.68 2.78 20.06
4.04 3.46 15.19
4.38 3.31 18.60
4.32 3.50 15.49
4.72 2.89 18.50
4.33 3.32 17.06
4.63 3.48 19.31
3.52 4.14 14.40
4.78 3.21 19.20
4.07 3.55 18.79
4.63 2.59 22.74
4.74 3.29 14.90
5.06 2.49 20.02
3.58 4.27 12.25
5.24 2.65 22.33
3.74 3.50 14.11
3.53 4.01 12.97
2.91 4.58 9.03
3.35 3.90 9.11
2.92 4.18 10.22
3.79 4.29 8.23
3.29 4.11 11.58
4.21 3.71 15.37
3.80 3.81 15.24
3.12 4.39 7.45
3.60 4.11 14.25
3.21 4.84 11.72
3.51 4.34 11.46
3.94 3.87 15.38
3.75 3.94 15.32
4.73 3.79 16.41
3.87 3.81 15.35
3.28 4.30 6.67
3.78 3.78 12.55
4.04 3.35 15.45
4.89 3.07 16.41
4.67 3.01 16.52
4.65 3.19 16.43
4.58 3.03 17.69
4.46 2.70 17.97
3.82 3.55 11.08
4.67 2.78 19.26
3.95 4.04 10.73
4.30 3.20 14.62
4.07 3.54 14.36
3.90 3.54 13.04
5.04 3.93 14.57
5.60 3.49 20.39
6.09 2.71 27.12
5.44 3.09 21.91
5.22 2.40 22.99
6.19 2.76 27.99
5.38 2.38 22.51
4.24 3.49 15.52
4.61 3.16 16.98
5.94 2.35 29.53
4.06 3.50 16.32
4.87 3.46 18.30
4.95 2.82 20.61
4.82 2.69 19.31
3.53 4.25 10.11
3.74 4.21 11.59
4.40 3.59 19.96
4.59 3.48 18.18
3.53 3.74 14.92
5.17 3.24 24.19
4.38 3.50 20.36
3.88 4.01 17.42
3.64 4.24 13.09
3.02 4.86 12.69
4.53 3.55 19.90
3.78 4.25 11.01
4.36 3.15 15.78
4.37 4.06 15.77
4.20 3.26 18.10
3.45 5.49 6.37
3.97 4.24 10.75
5.36 2.45 19.96
3.57 4.63 13.23
5.19 2.92 19.35
4.75 3.50 19.84
5.56 2.35 24.04
4.08 4.19 10.60
4.28 3.67 13.37
4.97 2.93 21.87
4.31 3.67 16.22
4.87 3.23 15.21
3.82 3.93 12.61
5.01 3.13 19.52
4.00 4.07 13.11
3.86 4.41 12.01
4.16 3.59 16.69
3.32 4.24 11.33
4.38 4.15 13.36
4.56 3.32 15.09
4.38 3.95 11.37
3.18 4.74 9.79
3.77 4.11 12.44
4.61 3.80 14.35
3.79 4.46 10.20
3.70 4.37 12.07
3.49 4.39 9.99
3.53 4.68 8.37
3.54 4.42 8.56
3.82 3.58 13.52
3.51 4.34 10.22
3.99 4.49 9.38
4.40 4.13 15.69
4.43 3.72 15.39
4.27 3.62 15.83
3.30 4.16 9.62
3.19 4.87 8.90
3.17 4.88 10.36
3.45 4.00 11.68
4.10 3.60 15.14
5.59 3.09 19.27
5.14 2.93 18.09
3.97 3.43 12.11
4.40 3.57 16.24
5.33 2.76 18.73
5.72 2.90 19.27
4.52 3.03 18.30
4.25 3.98 13.32
4.12 3.76 12.43
3.31 4.44 7.37
3.50 3.93 9.88
3.12 4.34 9.27
3.73 4.18 15.50
4.38 3.39 17.37
6.07 2.68 23.15
5.53 2.74 21.48
4.98 2.97 20.51
4.47 3.34 17.38
5.93 2.61 29.97
4.74 3.12 19.38
4.51 3.64 22.34
4.49 3.63 22.00
5.15 3.77 20.24
5.45 3.24 26.48
4.55 3.24 22.47
4.83 3.38 22.02
5.21 3.28 23.88
4.67 3.41 23.71
5.29 3.33 19.53
4.79 3.27 22.59
5.19 4.01 22.26
4.74 3.80 22.62
5.33 3.16 23.08
5.37 3.13 23.12
5.69 3.64 24.75
5.96 2.87 30.35
7.43 3.44 31.63
5.39 3.20 28.43
5.20 2.71 22.18
4.77 3.10 22.39
4.89 4.03 21.83
4.31 4.09 24.31
4.57 4.59 24.25
4.77 3.68 22.83
4.33 4.21 22.11
4.71 3.96 22.97
4.61 3.97 24.00
4.94 3.85 27.30
4.75 3.37 26.53
4.91 3.00 24.92
5.42 2.95 29.09
4.45 4.30 20.94
4.44 3.48 21.66
4.43 3.81 21.62
4.84 3.55 24.79
5.05 3.47 23.84
4.91 2.89 25.62
4.91 3.38 20.85
4.34 3.71 21.87
5.17 3.56 24.50
4.52 3.48 23.43
4.29 4.01 23.59
4.79 4.34 19.71
3.65 3.92 18.72
