8.89 3.14 42.16
10.98 5.06 53.26
8.40 2.51 36.82
9.89 3.95 45.49
7.79 1.89 35.48
7.56 1.69 34.49
8.29 2.29 40.81
8.79 2.97 43.74
9.26 3.48 45.02
8.69 2.95 42.05
8.92 2.98 41.21
9.29 3.46 45.34
8.73 2.74 38.11
8.89 2.94 42.37
8.74 2.80 39.18
8.42 2.70 40.16
8.78 2.90 39.15
9.69 3.90 47.39
9.21 3.53 44.16
9.92 4.20 46.62
9.81 3.97 44.04
9.38 3.61 45.04
9.40 3.49 43.39
8.44 2.64 38.17
9.71 3.82 45.04
7.72 1.97 35.45
8.52 2.63 40.96
8.33 2.52 39.50
7.63 2.08 34.47
9.41 3.64 44.74
10.20 4.38 50.19
9.91 4.28 45.62
9.93 4.09 48.35
8.84 2.99 37.95
8.65 2.81 38.02
8.85 2.89 41.97
7.17 1.77 38.91
7.64 1.85 35.49
8.05 2.26 34.11
8.69 3.28 42.37
8.61 2.83 39.39
8.74 3.03 39.75
9.08 3.24 41.93
9.98 4.20 49.60
10.51 4.79 50.35
9.99 4.35 49.91
10.12 4.34 48.12
11.16 5.25 51.68
10.34 4.55 49.78
8.86 2.95 41.68
7.71 2.14 38.59
8.05 2.24 36.70
8.78 2.92 38.16
9.42 3.54 44.03
8.69 2.87 39.85
8.77 2.77 40.65
9.56 3.57 42.65
8.62 2.95 40.34
8.00 2.26 34.69
10.16 4.46 49.83
10.00 4.30 47.62
9.36 3.79 44.70
9.57 3.85 45.16
7.54 1.78 35.18
8.35 2.38 37.00
8.90 3.12 42.23
8.70 2.87 41.82
9.24 3.31 39.32
7.46 1.76 34.12
7.12 1.41 32.59
8.97 3.18 42.88
7.72 2.68 36.04
8.17 3.03 36.92
7.97 3.19 34.43
6.71 2.72 32.93
7.92 2.94 34.04
7.55 2.95 36.56
7.41 2.38 34.62
8.40 3.16 40.08
8.27 3.13 39.23
8.54 3.11 41.66
8.74 3.58 38.61
8.79 3.67 39.43
8.54 3.43 40.83
9.21 3.79 39.73
8.75 3.47 40.18
8.99 3.73 40.18
8.29 3.29 36.36
8.78 3.42 38.60
8.75 3.51 39.60
7.76 2.28 33.38
7.71 2.68 36.42
8.32 3.16 36.45
8.31 3.47 36.70
8.11 3.08 37.29
8.84 3.64 40.09
7.51 2.78 33.90
7.73 2.85 38.47
8.68 3.63 36.55
8.46 3.48 38.49
7.78 2.67 33.18
7.77 2.62 30.47
6.96 2.31 28.18
7.99 3.05 36.89
8.14 3.18 39.51
8.31 3.43 35.21
8.48 3.26 37.52
7.36 2.91 31.18
8.74 3.41 35.67
9.20 3.35 42.28
8.40 3.20 36.02
8.10 3.22 33.94
8.10 3.45 37.01
7.87 2.86 34.59
7.59 2.89 35.90
8.07 3.20 40.07
8.59 3.42 40.42
7.86 2.78 37.73
8.25 3.40 38.14
7.78 2.99 35.26
7.34 3.03 35.05
8.25 3.30 38.62
7.40 3.04 35.10
7.96 3.10 38.88
7.79 3.24 34.18
7.87 3.07 37.04
7.64 3.01 35.33
6.76 2.56 33.17
6.90 2.57 33.08
7.92 3.58 37.57
6.50 3.35 35.21
7.16 2.86 35.89
7.25 3.14 36.46
7.39 3.10 33.98
7.58 3.08 35.84
7.69 3.19 37.39
8.06 3.00 38.04
7.60 2.98 36.33
7.16 2.89 35.27
7.03 2.88 34.07
7.30 2.91 33.28
5.90 2.77 26.45
7.51 3.06 32.08
7.64 3.02 33.70
7.47 2.73 34.01
8.34 3.16 39.55
6.83 2.76 33.40
8.50 3.24 36.89
7.51 2.70 33.97
7.89 3.04 36.65
7.67 2.61 34.72
7.73 3.06 36.98
8.16 2.92 31.63
7.86 2.82 38.40
8.75 3.37 43.85
9.80 4.30 46.44
9.31 4.07 42.64
9.13 3.76 43.41
8.61 3.48 37.13
7.74 3.06 35.92
7.47 2.90 34.84
7.12 2.52 32.78
7.25 2.41 30.12
8.07 2.97 37.10
7.78 2.87 35.13
7.48 3.02 34.97
8.63 3.50 41.03
7.35 2.75 31.61
7.50 2.83 34.74
7.99 3.13 35.49
7.52 2.56 35.72
7.31 1.71 31.19
7.50 2.36 34.62
7.21 1.40 32.34
8.87 3.74 39.73
6.97 2.22 32.95
6.58 1.61 31.10
9.26 3.32 42.03
8.77 2.85 38.64
8.18 2.32 36.66
9.06 3.13 41.06
8.44 2.87 31.60
9.19 3.33 40.39
9.04 3.14 40.21
7.91 2.32 32.01
9.90 4.01 42.81
8.93 3.03 42.54
8.94 3.08 39.01
7.29 1.74 34.65
10.28 4.29 43.37
8.59 2.96 32.15
8.98 2.98 43.23
9.33 3.38 42.21
7.31 1.91 28.65
8.73 3.03 38.43
8.23 2.65 30.78
8.17 2.56 31.89
7.66 2.10 35.15
7.89 1.98 36.61
8.35 2.67 39.09
8.88 2.99 38.41
8.34 2.42 37.74
9.18 3.35 41.87
7.66 1.90 34.80
9.57 3.71 43.01
9.28 3.60 45.34
8.66 3.12 39.68
7.98 2.28 33.70
9.39 3.55 42.93
9.03 3.17 41.15
7.65 2.04 37.93
8.17 2.62 35.41
7.84 2.24 37.07
8.91 3.25 37.07
8.27 2.41 35.18
8.55 2.87 40.16
7.30 1.76 31.38
8.43 2.84 39.12
8.96 3.22 42.26
9.48 3.76 44.17
9.57 3.88 43.40
8.79 3.00 38.01
9.39 3.74 40.46
7.14 1.75 33.73
8.03 2.38 35.65
7.16 1.69 33.21
8.75 3.33 31.50
8.61 3.32 36.37
8.90 3.47 38.76
8.47 3.05 37.86
7.94 2.90 38.25
8.38 3.11 43.97
7.61 2.82 34.80
7.10 2.47 30.13
4.95 3.47 30.40
6.92 2.35 29.97
5.07 3.17 23.70
6.47 2.76 34.94
6.32 2.60 33.65
6.19 2.15 29.29
5.70 1.98 24.29
5.68 2.67 30.74
6.55 2.90 36.34
5.43 3.52 31.24
5.51 3.28 31.92
4.39 3.94 26.30
4.74 3.99 27.97
4.60 3.73 28.44
4.96 3.41 31.49
4.58 3.82 28.11
4.44 3.74 28.07
4.19 3.97 28.75
4.54 3.88 27.65
4.49 3.76 28.81
4.93 3.42 27.01
4.67 3.58 28.64
4.25 3.56 25.10
4.40 3.99 27.18
4.44 3.84 30.08
4.97 3.08 28.96
4.22 3.88 26.43
4.00 4.33 26.19
3.77 3.68 19.62
3.63 3.68 20.95
2.63 4.97 18.43
3.42 5.21 21.83
1.90 5.44 8.61
3.09 4.72 19.59
3.14 4.41 20.60
3.24 4.51 21.20
3.61 4.01 24.51
4.40 3.64 25.62
3.28 4.44 19.37
2.90 4.38 18.05
2.49 4.99 14.66
2.12 6.07 8.56
2.00 5.70 11.71
3.12 4.46 17.48
2.14 5.63 11.49
3.13 4.66 16.67
2.21 5.63 12.48
2.16 5.35 11.95
2.45 5.63 13.73
2.63 5.13 16.29
2.74 5.50 16.71
3.22 5.54 18.31
2.14 5.62 11.61
3.54 6.45 22.28
2.59 5.68 14.90
3.00 5.17 18.56
2.88 4.71 17.00
2.48 4.86 16.16
2.53 5.20 12.60
2.36 5.29 14.06
2.18 5.50 11.68
2.79 4.83 16.36
3.07 4.53 17.05
2.22 5.56 13.07
2.22 5.61 12.93
2.54 5.06 16.20
2.38 4.95 13.35
2.75 4.99 17.46
1.89 5.41 12.52
2.81 5.50 17.14
1.76 6.07 7.89
2.24 5.91 11.86
2.65 5.32 14.92
2.48 5.01 13.67
2.02 5.91 11.25
2.99 4.94 18.85
2.80 4.89 16.96
2.64 5.35 15.98
2.42 5.36 13.51
2.06 6.51 9.00
2.64 5.63 15.30
1.85 6.08 10.36
2.62 5.81 18.53
1.86 5.26 11.42
2.75 5.76 16.78
2.83 4.74 19.56
2.03 6.07 10.67
2.92 5.49 16.74
2.09 5.65 11.73
2.18 5.89 10.74
2.10 5.73 13.57
2.23 5.65 14.21
3.31 5.45 21.13
3.18 5.39 20.46
2.83 5.39 19.02
2.02 5.41 13.49
2.82 5.54 19.90
3.07 4.89 17.71
2.37 5.74 15.92
2.90 5.75 16.94
2.62 5.12 16.53
