6.56 1.30 37.78
6.46 1.19 35.71
5.40 1.49 30.69
5.78 1.81 32.30
6.35 0.94 34.95
6.04 1.69 33.14
5.70 1.45 33.79
6.13 1.21 36.64
5.16 1.60 28.98
6.25 1.47 39.23
6.77 1.46 39.11
5.50 1.31 32.22
6.37 1.20 34.18
5.41 1.64 30.13
4.94 1.83 29.56
6.98 1.62 40.97
5.84 1.23 34.70
5.86 1.28 31.86
6.40 2.18 32.77
5.80 1.09 30.42
6.23 1.46 32.57
5.80 1.30 30.88
6.15 0.98 34.08
5.81 0.91 30.72
5.76 1.33 33.84
6.69 1.31 38.36
6.70 1.33 38.89
6.13 0.95 33.41
5.56 1.33 33.24
5.96 1.02 34.43
5.71 2.13 29.16
5.80 2.65 30.24
5.52 1.44 29.14
6.33 1.10 32.45
5.69 1.34 31.34
7.92 2.30 39.57
7.27 1.57 33.59
6.49 1.44 32.23
6.96 1.55 36.03
6.56 1.70 26.69
5.86 1.41 24.16
5.77 1.89 22.55
5.46 1.81 25.71
2.55 4.92 14.63
3.92 4.08 18.43
4.72 4.60 22.30
4.94 3.50 26.42
7.03 1.56 37.15
5.86 1.13 28.88
6.92 1.60 34.96
6.02 1.49 29.38
6.63 1.23 33.19
6.83 1.87 35.81
7.56 2.09 41.69
6.57 1.67 36.79
7.57 1.99 33.77
6.71 1.53 35.99
6.33 2.99 30.14
6.32 1.53 32.15
7.12 1.71 38.11
6.69 1.83 39.19
7.72 2.14 43.37
6.16 1.54 35.47
5.68 1.91 35.40
7.03 2.22 39.32
6.47 1.89 39.35
6.80 2.21 42.46
6.62 1.80 39.44
6.53 2.00 38.40
6.88 2.17 39.99
7.36 2.01 39.38
6.06 1.89 35.97
6.12 1.43 34.46
6.41 2.02 36.84
7.00 1.53 34.98
7.27 1.64 37.35
6.09 2.22 30.18
6.58 1.45 34.66
7.52 1.96 37.14
7.22 1.53 34.08
6.74 1.37 34.05
7.53 2.01 37.93
5.58 2.57 28.70
7.04 2.22 33.64
6.46 1.13 32.73
7.42 1.90 35.41
6.72 1.37 34.55
6.99 1.91 37.64
6.61 1.63 32.60
6.61 1.83 32.36
6.41 1.36 33.30
5.61 1.39 28.43
6.65 1.47 34.74
7.30 2.12 37.54
6.53 1.20 35.73
5.83 0.97 31.56
6.36 1.34 32.67
6.13 1.61 33.23
6.27 1.33 30.88
6.68 1.59 33.56
6.92 1.41 36.88
6.04 1.28 33.07
5.99 1.54 31.79
6.47 1.42 34.11
6.40 1.18 31.45
7.15 2.00 34.09
6.13 1.22 33.81
7.28 2.77 35.72
6.36 1.33 33.87
5.57 2.21 27.92
5.77 2.50 32.08
6.07 1.33 34.66
6.46 1.64 36.09
7.31 2.02 37.97
6.19 0.98 28.90
5.30 1.68 29.28
5.55 1.48 27.68
5.72 1.32 32.01
6.20 1.06 32.02
6.00 1.18 30.85
6.72 3.00 29.38
5.12 2.43 24.11
6.26 1.25 31.38
6.32 1.19 28.36
6.75 1.58 35.60
5.66 1.23 28.12
6.65 1.45 33.82
7.11 1.79 36.63
6.63 1.58 36.56
6.40 1.39 32.67
6.75 1.39 34.19
7.24 1.70 37.86
6.40 1.27 32.17
6.21 1.13 31.80
6.68 1.28 32.39
6.33 1.50 30.05
6.08 1.11 29.13
6.70 1.66 33.59
6.49 1.35 32.38
6.07 1.51 27.74
6.30 1.55 31.95
7.34 1.90 36.14
5.94 2.12 24.58
6.25 0.97 28.27
6.04 1.91 26.22
6.58 1.59 31.99
5.70 1.34 26.44
6.51 0.87 31.39
5.92 1.08 31.97
6.07 0.97 30.11
6.37 1.10 31.34
6.68 1.75 33.67
6.42 1.41 33.37
6.25 1.64 29.35
7.10 1.52 33.91
7.04 1.47 32.75
6.06 1.18 27.78
5.69 1.22 31.25
7.03 2.03 40.23
7.36 1.88 38.83
8.30 2.75 41.77
6.87 2.03 34.78
6.65 1.48 32.80
6.02 2.65 26.18
5.73 2.67 27.82
5.07 2.35 22.35
6.52 3.01 26.83
6.87 2.10 29.41
5.79 2.39 26.04
6.95 2.02 30.58
6.33 1.77 27.07
5.75 1.89 23.00
4.95 2.67 21.66
3.63 3.26 18.29
6.24 1.30 33.14
6.10 2.08 29.00
6.67 3.03 29.75
4.43 3.87 22.31
5.60 2.18 28.00
4.98 3.17 25.23
5.88 3.00 32.90
5.63 2.76 32.87
5.71 2.67 33.90
5.54 3.59 33.96
5.52 2.91 33.09
4.64 3.36 30.06
5.24 3.21 29.89
5.05 3.18 29.13
5.27 3.22 26.06
5.53 3.41 31.15
5.65 2.91 35.08
5.48 3.19 32.80
6.54 2.85 38.83
5.99 2.89 35.76
5.66 3.46 34.61
5.25 3.50 28.10
6.01 2.70 32.81
5.03 3.95 26.22
5.81 2.85 32.62
7.23 3.37 38.40
4.97 4.47 27.93
5.09 4.28 30.18
4.79 4.43 28.22
5.16 3.96 30.59
4.58 3.88 30.21
5.13 4.28 28.95
5.56 3.58 30.76
5.37 3.49 30.13
5.90 4.25 30.88
5.61 3.44 31.97
5.88 3.71 31.36
5.82 3.48 33.24
4.88 3.61 31.28
5.29 3.50 29.83
4.76 3.80 29.45
5.30 3.46 27.62
5.86 3.27 32.05
5.64 3.29 32.39
4.30 3.70 24.54
4.94 4.65 27.76
5.85 3.20 33.50
4.74 3.73 27.18
4.65 3.92 28.66
4.68 3.87 29.88
4.82 4.25 25.09
4.87 3.84 27.73
4.96 4.39 30.55
3.90 5.64 22.74
3.75 5.14 22.24
3.84 4.31 22.34
4.77 3.78 27.60
4.91 3.68 29.83
4.77 4.12 28.51
5.55 3.33 31.83
4.81 4.02 28.13
4.47 4.24 27.48
4.15 4.09 23.58
4.29 3.91 23.40
4.64 4.13 27.73
5.94 2.89 32.13
5.83 3.12 35.27
6.20 2.90 34.79
5.89 3.59 30.66
5.85 2.98 29.79
5.39 3.15 29.92
5.34 3.17 31.91
5.42 3.99 32.98
6.53 3.69 36.45
6.59 3.12 35.64
5.36 3.03 34.26
5.80 3.22 31.43
5.75 3.31 33.82
5.72 2.93 30.09
5.47 3.85 29.46
6.11 3.02 34.66
5.61 3.20 34.62
5.66 3.06 32.90
5.71 3.01 34.69
6.63 2.78 41.40
6.52 2.97 38.50
6.19 2.50 33.66
6.10 2.58 34.04
5.66 2.66 32.74
5.68 2.48 31.97
5.93 4.59 33.57
5.90 3.39 28.14
5.80 2.35 28.88
6.27 2.04 27.27
6.70 1.84 31.48
6.62 2.28 31.69
6.99 2.00 33.21
7.28 2.47 30.21
7.54 2.20 33.13
7.20 1.95 32.36
6.67 1.90 29.77
6.89 2.10 34.94
6.92 2.17 32.12
7.39 2.02 34.86
5.78 2.27 24.67
5.62 2.50 26.60
5.40 2.86 23.72
4.96 2.41 22.02
6.06 2.06 25.76
5.33 2.09 24.34
7.22 2.60 31.23
6.77 1.90 28.94
6.71 2.02 30.94
5.03 2.49 21.26
6.23 1.73 28.57
6.31 2.38 23.27
7.19 2.27 30.59
6.92 2.22 29.50
6.61 2.47 27.50
6.58 2.03 31.13
7.11 2.55 32.36
5.99 2.23 27.82
6.25 1.60 29.99
7.35 1.96 33.66
7.21 2.04 33.47
5.74 1.38 27.53
7.16 1.44 33.44
6.66 1.21 29.40
7.28 2.22 29.47
6.83 1.50 31.93
6.63 1.16 29.80
6.79 1.30 31.06
5.95 1.32 30.02
6.42 1.45 29.96
6.61 1.09 28.08
7.40 1.93 34.41
6.90 1.34 37.28
6.66 0.85 31.19
7.29 1.66 35.47
6.30 1.25 28.43
6.36 1.32 28.55
6.09 0.93 28.45
6.55 1.04 33.02
6.78 1.09 36.82
5.89 0.67 30.60
7.17 1.35 37.16
6.10 0.57 30.25
6.53 0.83 33.67
6.78 0.95 35.28
6.42 1.09 32.79
6.68 1.15 32.33
6.55 1.02 34.29
5.67 0.86 29.96
6.19 0.61 30.32
6.54 0.95 31.37
6.95 1.13 33.85
6.16 0.89 29.26
7.70 1.82 39.50
6.88 1.47 38.71
5.82 1.05 29.71
6.89 1.40 37.07
6.82 1.03 34.26
6.65 1.05 32.26
6.37 0.79 32.61
6.65 1.27 31.45
6.60 1.10 36.41
6.23 0.75 31.01
6.92 1.15 33.28
6.69 1.28 32.13
6.77 1.43 29.84
6.28 1.41 29.54
6.78 1.25 34.53
6.70 1.24 28.98
7.98 2.23 42.49
7.26 1.53 35.58
5.93 0.83 30.27
6.47 0.90 34.22
6.74 1.07 30.82
5.92 0.68 28.07
6.70 0.95 32.35
7.25 1.58 37.62
7.05 1.38 34.56
7.28 1.45 34.40
5.92 1.22 32.29
6.24 0.81 29.60
6.33 1.67 31.33
6.14 0.89 30.49
6.26 1.05 31.75
6.06 1.24 31.36
6.14 1.29 34.08
5.71 1.11 29.52
6.22 0.90 34.02
6.16 0.92 33.03
4.69 1.81 27.98
5.84 0.94 32.61
5.61 1.12 30.91
6.15 0.73 32.59
5.56 1.24 31.66
5.50 1.01 29.10
5.86 0.73 30.42
6.66 1.16 33.91
6.14 1.07 34.51
5.92 0.66 28.57
6.75 1.03 35.42
6.20 0.89 33.97
5.49 1.02 28.91
5.66 0.96 30.06
6.17 1.01 31.70
5.58 1.08 30.81
6.41 1.08 35.54
5.51 1.26 27.45
5.55 1.01 29.18
6.81 1.09 35.87
6.15 0.88 33.09
5.98 0.97 32.61
6.37 1.03 33.60
6.61 1.16 31.44
6.50 0.86 32.20
4.60 1.71 24.91
6.43 1.07 35.07
6.19 0.74 28.89
5.61 1.03 31.41
6.33 1.25 36.39
6.44 1.15 34.95
5.70 0.98 29.32
5.80 1.10 33.04
6.60 1.00 35.26
5.42 1.20 30.44
6.80 1.08 35.25
6.13 0.95 34.06
6.29 1.00 33.68
6.05 0.95 32.92
5.89 1.39 32.62
6.56 1.07 34.70
6.21 1.19 32.82
6.12 1.00 34.27
6.41 1.00 33.09
5.98 0.99 31.02
5.87 0.71 29.73
6.44 0.95 33.97
7.03 1.27 36.81
6.36 0.87 32.52
5.60 1.12 28.97
5.78 1.08 32.22
5.51 1.07 28.28
6.41 1.06 35.08
6.65 1.36 36.28
6.29 0.76 33.39
6.53 0.93 33.40
5.79 1.38 32.47
6.07 0.74 31.94
6.44 1.24 36.50
6.24 1.17 35.55
6.51 0.94 34.51
5.71 1.24 33.81
6.14 1.31 34.81
7.24 1.69 37.48
6.87 1.18 35.93
5.89 0.92 32.70
6.39 0.98 31.85
6.84 1.37 35.46
6.57 1.09 35.18
5.51 1.04 26.87
5.96 1.01 30.32
6.22 1.47 33.58
6.46 1.22 34.93
5.66 1.34 30.56
5.76 1.43 34.96
5.78 1.15 31.32
5.85 1.39 33.16
5.52 1.20 29.45
5.83 1.23 33.29
6.18 1.16 34.02
5.87 1.12 30.71
5.28 1.52 23.62
6.26 0.96 29.55
6.45 0.99 31.45
6.93 1.36 33.31
5.67 1.16 28.34
6.53 1.41 31.61
6.20 1.28 30.70
6.04 1.15 33.89
6.04 0.94 31.98
6.51 0.88 32.44
5.77 1.04 28.26
6.43 1.21 36.89
6.68 1.03 34.01
6.62 1.30 30.96
5.63 1.12 28.65
5.83 0.57 29.36
6.26 0.96 33.34
6.23 0.99 30.42
6.18 0.56 30.92
7.18 1.45 33.78
7.10 1.29 36.00
6.86 1.40 34.57
6.59 0.88 32.19
6.60 1.08 34.04
6.71 1.00 33.32
6.52 0.93 35.93
6.84 1.29 35.78
6.55 0.82 32.34
6.10 1.17 29.36
6.00 1.00 30.39
6.48 1.25 36.04
6.15 0.74 32.23
5.58 0.79 28.51
5.95 0.94 29.32
6.45 0.87 35.12
5.82 0.88 29.31
5.32 1.21 27.81
6.51 0.90 32.91
5.34 0.94 27.08
6.80 1.05 34.17
6.65 0.94 32.79
6.19 0.89 31.93
6.89 1.04 32.59
5.90 0.73 26.29
6.12 0.72 28.27
7.01 1.18 33.99
6.39 1.24 34.70
7.27 1.45 35.23
6.21 0.92 33.10
6.40 1.08 30.85
5.92 0.92 29.67
6.63 1.04 30.07
6.37 0.91 29.14
6.53 0.88 33.45
6.99 1.28 35.63
6.75 1.07 34.24
5.81 0.67 28.12
6.14 1.02 30.32
5.20 1.23 24.84
5.42 1.29 27.73
5.40 1.33 29.53
5.99 0.66 29.62
5.27 1.31 29.80
6.27 0.69 31.69
7.17 1.51 35.03
5.94 0.69 28.76
6.11 0.48 29.86
6.31 0.95 31.79
6.57 0.93 31.82
6.45 0.87 33.98
5.77 1.21 31.74
6.43 0.85 33.52
6.33 0.98 35.39
6.11 1.00 29.22
6.88 1.15 34.34
6.16 1.01 30.29
6.26 0.70 28.97
5.73 0.75 28.36
6.02 0.82 31.03
6.36 0.67 32.50
5.23 1.00 24.46
5.70 0.73 27.13
6.52 0.86 30.04
5.96 0.73 29.64
5.56 0.91 26.54
6.61 1.02 33.41
6.64 0.87 32.16
6.61 1.08 33.61
6.53 1.68 30.62
6.54 1.05 32.41
6.09 0.96 32.65
5.37 1.09 27.39
6.17 0.84 33.46
7.12 1.52 36.42
6.43 1.17 36.41
6.79 1.25 36.99
6.09 1.15 30.29
6.57 0.86 31.64
6.71 1.33 38.11
6.47 1.04 34.01
6.84 1.08 33.94
5.97 0.65 29.62
6.28 0.71 29.91
6.20 0.93 28.98
6.38 0.90 33.86
6.80 1.08 35.51
6.35 1.14 32.13
6.16 0.84 28.01
7.06 1.47 34.30
6.38 1.11 28.42
6.47 0.81 35.28
6.39 0.83 31.54
6.38 1.24 30.49
6.44 0.86 30.32
6.56 1.39 34.24
6.29 1.16 34.82
6.80 1.12 32.61
7.08 1.33 36.97
6.86 1.31 38.19
7.08 1.51 37.68
6.23 0.96 34.81
6.97 1.36 37.79
6.85 1.17 37.63
6.39 1.16 35.98
6.78 1.34 37.49
6.76 1.42 38.24
6.57 1.32 36.34
6.64 1.19 36.27
7.09 1.53 39.75
6.78 1.23 37.55
6.69 1.38 36.42
6.78 1.34 36.68
6.48 1.08 34.70
6.95 1.22 37.24
6.58 1.07 36.90
6.43 1.61 39.31
7.02 1.63 39.19
6.73 1.12 34.93
7.10 1.29 36.67
6.66 1.23 36.43
7.48 1.75 40.62
6.71 1.27 36.70
6.45 1.07 36.46
6.50 1.02 33.40
6.89 1.25 36.32
6.73 1.21 35.28
5.98 1.00 33.90
6.60 1.16 35.88
5.80 1.16 31.34
5.86 1.01 32.80
5.98 0.93 31.43
6.78 1.25 36.63
7.13 1.52 39.96
6.49 1.06 34.99
6.17 1.04 34.16
6.80 1.24 37.45
6.72 1.06 34.88
6.48 1.15 34.56
6.58 1.01 34.69
6.72 1.09 35.06
7.33 1.50 38.00
7.27 1.44 34.81
7.66 1.97 41.25
6.58 1.02 35.33
7.09 1.59 35.73
6.87 1.24 35.39
6.94 1.47 37.03
6.33 0.95 32.22
6.44 0.94 33.61
7.60 1.85 42.50
7.24 1.70 39.30
7.43 1.61 40.09
7.34 1.62 37.95
6.94 1.21 35.53
7.05 1.48 39.40
6.44 0.90 34.40
7.68 1.88 40.46
6.53 1.04 36.41
7.33 1.76 38.21
6.98 1.35 39.25
6.48 0.99 34.09
5.92 0.92 32.57
6.34 1.07 35.97
7.09 1.41 38.12
6.63 1.39 34.94
6.06 1.26 33.16
6.56 1.21 34.16
4.67 2.49 23.08
5.68 1.78 28.06
4.92 1.86 25.09
5.58 2.47 28.06
5.92 1.88 25.82
6.36 1.97 29.26
6.53 1.41 32.73
6.49 2.17 30.80
6.09 3.48 26.34
6.26 1.59 30.33
6.16 1.99 30.76
4.79 2.80 27.78
4.82 1.86 25.16
5.57 1.80 29.84
6.44 2.08 33.78
6.55 1.91 33.57
6.34 1.94 30.17
6.70 2.55 29.86
5.39 2.41 27.78
6.59 1.95 31.78
5.91 2.30 30.00
5.62 2.45 26.85
6.12 1.87 27.76
5.33 2.84 26.34
5.39 2.18 24.08
5.55 1.70 23.79
5.34 2.87 30.17
5.48 2.26 26.55
5.61 2.60 28.37
4.85 2.73 23.39
5.70 2.87 27.22
4.77 3.42 26.85
4.02 3.07 23.51
4.55 3.15 27.01
4.30 2.96 23.25
5.49 2.35 28.22
4.46 3.36 27.21
3.68 3.54 25.32
4.60 3.22 25.08
5.74 2.56 28.63
4.51 3.26 26.17
4.54 2.92 25.29
4.40 2.86 24.47
4.68 2.22 22.15
4.72 2.00 22.06
6.01 2.36 25.48
6.05 1.49 26.07
5.08 1.84 24.36
5.21 2.53 26.75
4.19 3.17 17.85
5.45 1.52 23.83
5.64 1.74 25.45
5.96 1.73 27.87
4.70 1.89 20.74
5.54 2.81 23.73
4.54 2.50 17.83
5.45 2.42 23.79
4.54 2.51 21.80
5.09 2.77 26.93
5.49 2.46 28.25
5.35 2.51 26.29
4.06 3.19 20.73
4.67 3.10 24.70
4.34 3.74 25.77
4.40 3.66 23.82
4.43 3.32 25.57
4.26 3.72 23.48
4.22 4.26 25.64
4.37 3.74 26.84
4.71 3.59 24.47
5.24 3.17 26.98
4.83 3.10 26.72
5.01 3.11 24.35
4.69 3.08 25.60
5.04 2.82 26.51
5.08 2.85 26.21
5.05 3.07 23.71
4.85 3.15 23.27
4.32 3.37 21.69
5.46 3.41 29.09
4.58 3.86 25.22
4.40 3.17 23.86
5.14 3.38 27.11
4.57 3.69 23.93
4.20 3.91 23.07
5.37 3.40 25.62
4.98 3.05 24.78
4.66 3.36 22.41
4.62 3.73 26.67
4.41 3.95 22.96
4.57 3.46 21.21
4.99 3.66 24.20
4.10 3.84 21.94
4.17 3.70 21.05
4.82 3.01 27.74
3.27 4.17 19.38
4.05 3.55 20.97
4.27 3.37 20.87
4.06 3.68 21.95
4.50 3.28 22.68
4.75 3.35 23.93
4.44 3.71 23.11
3.99 4.03 20.89
4.47 3.54 26.80
5.06 2.98 27.92
4.56 3.94 24.13
4.80 3.08 25.61
4.51 3.58 23.85
4.56 3.38 24.19
3.84 3.96 18.71
5.35 2.88 28.25
4.97 3.53 23.87
4.45 3.77 24.33
5.38 2.70 28.82
4.92 3.19 26.24
4.06 3.57 19.29
4.68 3.68 23.75
5.09 3.17 25.77
5.29 3.06 27.35
5.07 3.14 27.82
4.43 4.02 21.49
5.25 3.17 27.22
4.69 3.33 23.67
4.77 3.83 23.93
5.15 3.25 26.27
4.46 3.49 23.18
5.67 3.04 28.03
5.06 2.93 27.99
4.85 4.31 26.14
4.28 4.64 23.01
3.96 4.90 22.53
4.09 5.14 23.00
3.44 5.17 16.68
3.92 4.46 21.70
3.83 4.11 16.65
4.20 3.92 20.78
4.30 4.46 19.47
3.38 4.39 12.33
3.56 6.21 13.49
3.93 4.43 18.35
4.12 4.06 19.45
4.59 5.42 21.25
4.50 4.57 21.07
3.84 4.77 16.76
3.26 4.83 14.95
3.78 4.23 16.15
3.80 4.72 16.86
3.16 4.99 14.27
3.58 4.53 18.93
3.67 5.51 17.59
3.76 5.11 17.58
3.66 4.48 12.63
3.07 5.68 11.79
3.75 4.97 16.73
3.79 5.42 15.77
4.07 6.04 17.89
4.10 6.10 21.09
4.42 4.63 18.22
4.13 3.95 20.42
3.71 4.07 17.15
4.39 4.39 21.31
4.24 4.97 20.38
3.68 4.70 15.04
3.89 4.79 15.87
3.56 4.92 15.32
3.89 5.23 16.39
3.68 4.31 16.78
3.43 4.17 13.73
3.32 5.53 11.17
3.48 4.93 18.12
3.06 5.44 13.03
3.41 5.40 12.97
3.88 4.63 20.13
3.12 4.73 16.98
3.89 4.64 16.84
4.17 4.58 18.48
3.90 4.72 14.56
3.96 4.12 16.37
4.20 4.94 17.22
3.98 3.88 16.29
3.37 6.08 11.77
3.35 5.57 7.13
3.07 5.56 7.64
2.71 5.60 4.78
2.57 5.84 4.04
2.85 5.80 5.50
2.68 6.27 4.54
2.64 5.73 4.20
2.71 6.59 7.14
2.75 6.19 6.77
2.60 6.10 3.68
2.84 6.29 3.81
3.13 5.33 4.65
3.12 6.11 10.90
3.21 5.82 0.99
3.50 5.54 9.79
3.27 5.93 5.57
3.39 5.99 8.80
3.28 5.86 2.87
3.18 5.87 6.87
3.10 6.00 8.66
2.82 6.11 6.06
3.16 5.57 11.89
3.69 5.16 15.51
3.27 6.05 13.65
3.19 5.42 4.96
3.36 5.36 8.10
3.33 6.07 13.54
3.59 4.65 10.08
3.77 5.57 12.88
3.13 5.13 10.96
2.67 6.26 5.32
3.14 6.84 13.12
3.15 6.09 12.70
3.43 5.65 10.56
3.35 6.32 13.15
4.05 5.20 12.54
3.16 6.39 10.24
3.15 6.39 8.57
3.24 5.98 10.95
3.40 5.95 6.68
2.57 6.28 7.94
2.81 6.24 4.24
3.30 6.82 7.59
3.02 6.91 3.99
2.84 6.31 1.67
3.02 5.63 3.75
3.39 6.16 2.73
2.99 5.95 7.04
2.95 5.87 7.22
2.98 6.32 7.37
2.97 5.38 4.81
3.16 5.92 10.25
3.42 5.64 11.52
2.94 5.89 4.66
2.64 6.19 5.19
2.90 5.91 7.98
2.85 5.59 3.76
2.94 5.82 8.12
2.80 6.29 8.91
3.59 5.60 10.84
3.55 6.30 12.73
3.72 6.24 14.25
3.86 6.15 12.93
3.71 5.15 12.03
3.33 5.33 10.60
3.46 6.65 13.05
2.91 5.50 7.79
3.31 5.40 10.03
4.05 5.82 16.42
3.55 6.11 10.25
3.67 5.73 11.38
2.92 6.14 7.59
3.84 7.11 17.95
2.98 5.35 6.71
3.11 5.57 8.40
3.78 6.36 14.86
3.11 6.03 9.08
3.46 5.96 13.97
3.66 6.88 13.58
3.94 6.20 15.26
3.42 5.86 12.71
3.32 5.70 11.48
3.44 4.99 6.92
3.95 5.47 13.64
3.66 6.24 11.64
4.18 5.09 11.90
3.28 6.07 11.28
3.87 5.86 11.58
3.64 6.33 15.49
4.35 6.41 14.00
3.42 5.59 10.76
4.01 4.23 11.67
3.64 5.22 13.15
3.57 5.17 10.58
3.99 6.20 15.63
3.72 6.87 16.81
3.87 7.27 19.32
3.68 5.95 11.64
3.81 6.14 15.21
3.00 5.68 8.54
