snapshot pock_volume pock_asa pock_pol_asa pock_apol_asa pock_asa22 pock_pol_asa22 pock_apol_asa22 nb_AS mean_as_ray mean_as_solv_acc apol_as_prop mean_loc_hyd_dens hydrophobicity_score volume_score polarity_score charge_score prop_polar_atm as_density as_max_dst convex_hull_volume nb_abpa ALA ARG ASN ASP CYS GLN GLU GLY HIS ILE LEU LYS MET PHE PRO SER THR TRP TYR VAL
354 142.01 222.26 54.76 167.50 32.20 5.25 26.96 19 3.64 0.29 0.37 4.57 29.00 3.75 4 0 33.33 3.29 8.17 1.90 2   1   0   0   1   1   0   0   0   0   0   2   1   0   0   0   0   2   0   0   0
355 404.39 311.44 99.17 212.26 128.76 45.58 83.18 22 3.87 0.41 0.50 7.27 19.54 4.23 8 2 40.00 5.86 10.86 52.00 5   1   1   1   1   1   1   0   0   0   0   3   2   0   0   0   0   2   0   0   0
356 164.87 120.94 22.59 98.35 70.59 15.68 54.91 3 4.12 0.39 0.67 0.00 -6.00 4.40 4 1 37.50 6.83 10.25 0.00 2   0   1   0   1   1   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0
357 183.53 150.98 53.60 97.38 90.81 41.74 49.07 11 3.69 0.37 0.55 4.00 43.88 4.25 3 0 38.46 5.39 10.61 1.04 3   0   0   0   1   1   0   0   0   0   0   3   1   0   0   0   0   1   0   0   1
358 293.99 212.56 43.93 168.63 87.32 19.13 68.19 40 3.76 0.35 0.95 31.95 45.31 4.08 5 0 27.78 3.89 8.64 20.22 2   1   0   0   1   1   1   0   0   0   0   5   1   0   0   0   0   2   0   0   1
359 258.13 185.72 78.68 107.04 158.36 78.70 79.66 9 4.31 0.36 0.89 5.25 18.33 4.17 3 -1 33.33 2.39 5.10 0.00 0   0   0   0   2   1   0   0   0   0   0   2   1   0   0   0   0   0   0   0   0
360 269.62 267.05 116.29 150.75 169.10 83.81 85.29 15 3.89 0.53 0.33 3.20 16.56 4.22 6 1 44.44 6.26 10.36 24.96 4   0   1   1   1   1   0   0   0   0   0   2   1   0   0   0   0   2   0   0   0
361 216.35 216.87 47.19 169.68 82.69 5.25 77.45 20 3.75 0.31 0.55 8.18 36.82 3.64 4 0 21.43 3.94 9.62 6.85 1   1   0   0   1   1   0   0   1   0   0   3   1   0   0   0   0   2   0   0   1
362 390.13 323.01 84.02 238.99 144.76 42.07 102.69 34 3.85 0.43 0.68 14.52 35.00 4.00 6 1 28.00 5.85 13.94 60.35 4   1   0   0   1   1   1   0   1   0   0   5   2   0   0   0   0   2   0   0   0
363 316.32 239.86 85.09 154.77 173.57 64.65 108.92 12 4.03 0.41 0.58 5.43 37.40 4.60 5 1 47.06 5.58 11.56 22.61 3   0   1   0   1   1   0   0   0   0   0   3   1   0   1   0   0   2   0   0   0
364 224.36 229.34 47.34 181.99 48.70 1.74 46.96 19 3.62 0.41 0.63 5.33 51.92 4.25 4 0 30.00 4.72 11.82 13.42 5   1   0   0   1   1   0   0   0   0   0   5   1   0   1   0   0   2   0   0   0
365 252.45 242.53 59.33 183.20 88.84 40.36 48.48 19 3.83 0.42 0.68 5.38 41.91 4.45 5 1 35.00 6.07 12.62 20.93 2   0   0   0   1   1   0   0   0   0   1   4   2   0   0   0   0   2   0   0   0
366 37.37 51.55 22.57 28.98 24.33 5.22 19.11 4 3.64 0.54 0.00 0.00 -9.67 3.00 3 -1 60.00 0.11 0.16 0.00 2   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0
367 225.46 168.06 40.80 127.26 69.82 19.13 50.69 15 4.08 0.57 0.53 5.50 36.56 3.89 4 0 26.67 2.16 7.38 6.25 2   1   0   0   1   1   0   0   0   0   0   3   1   0   0   0   0   2   0   0   0
368 130.25 99.64 17.14 82.49 50.59 0.00 50.59 10 3.65 0.45 0.40 1.50 31.29 3.86 3 0 33.33 1.66 7.17 0.00 1   1   0   0   1   1   0   0   0   0   0   2   1   0   0   0   0   1   0   0   0
369 423.66 225.99 122.14 103.86 161.46 115.59 45.87 15 3.86 0.39 0.47 3.71 23.75 4.38 9 2 47.37 6.02 14.03 40.02 4   1   1   1   2   1   0   0   0   0   0   5   3   0   0   0   0   2   0   0   0
370 191.57 150.35 19.31 131.04 99.75 10.43 89.31 6 3.90 0.44 0.83 3.60 34.00 4.00 4 0 27.27 2.67 5.34 0.00 2   1   0   0   1   1   1   0   0   0   0   3   1   0   0   0   0   1   0   0   0
371 126.15 157.13 46.07 111.06 69.37 22.61 46.77 6 4.09 0.27 0.67 2.50 45.80 3.60 1 -1 28.57 1.61 3.13 0.00 0   1   0   0   1   1   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
372 365.05 270.92 66.47 204.44 116.51 20.87 95.64 37 3.98 0.36 0.51 11.89 42.75 4.08 5 0 35.00 4.52 11.15 37.20 4   1   0   0   1   1   1   0   0   0   0   5   1   0   0   0   0   2   0   0   0
373 199.19 232.10 88.39 143.71 110.16 49.00 61.16 11 3.76 0.40 0.27 0.00 19.55 4.36 7 2 40.00 5.18 12.36 12.65 2   1   1   1   1   0   0   0   0   0   0   3   2   0   0   0   0   2   0   0   0
374 222.91 202.32 79.82 122.50 133.01 47.32 85.69 13 4.04 0.58 0.77 8.20 30.44 4.44 5 1 42.86 3.93 9.84 8.12 2   0   1   0   1   1   0   0   0   0   0   3   1   0   0   0   0   2   0   0   0
375 125.47 140.40 46.21 94.19 26.27 5.25 21.02 15 3.90 0.43 0.27 2.00 35.38 4.12 4 0 45.45 2.50 5.51 0.56 3   1   0   0   1   0   0   0   0   0   0   2   1   0   1   0   0   2   0   0   0
376 175.89 187.75 54.91 132.84 83.68 24.43 59.25 12 3.85 0.42 0.58 2.00 46.88 4.50 3 0 30.77 3.83 8.99 0.93 2   0   0   0   1   1   0   0   0   0   0   3   1   0   1   0   0   1   0   0   0
377 424.42 267.85 141.94 125.91 174.85 109.87 64.99 12 4.24 0.58 0.25 2.00 9.33 4.08 8 1 42.86 6.34 10.65 13.40 1   1   1   1   2   1   0   0   0   0   0   2   2   0   0   0   0   2   0   0   0
378 223.00 218.29 69.76 148.54 84.88 31.36 53.52 10 3.79 0.36 0.80 2.25 41.33 4.17 4 1 25.00 6.66 12.87 8.70 1   1   1   0   1   1   0   0   1   0   0   5   1   0   0   0   0   1   0   0   0
379 177.13 165.80 58.32 107.48 75.27 14.11 61.16 9 3.78 0.43 0.11 0.00 30.25 4.00 4 0 41.67 3.46 11.29 0.00 2   0   0   0   1   0   0   0   1   0   0   2   1   0   1   0   0   2   0   0   0
380 307.80 245.05 88.06 156.99 97.55 19.19 78.37 15 3.82 0.43 0.33 1.20 36.92 3.85 4 0 47.62 6.57 13.80 30.12 6   1   0   0   1   1   0   0   1   0   0   4   1   0   1   1   0   2   0   0   0
381 141.40 127.99 44.66 83.33 101.48 21.21 80.28 5 4.10 0.52 0.40 1.00 41.12 4.38 3 0 40.00 6.52 10.79 0.00 2   0   0   0   1   0   0   0   1   0   0   2   1   0   2   0   0   1   0   0   0
382 244.38 112.75 48.75 64.00 90.06 38.45 51.61 2 4.86 0.41 0.50 0.00 33.00 4.40 2 0 42.86 2.73 2.73 0.00 1   0   0   0   1   1   0   0   0   0   0   2   1   0   0   0   0   0   0   0   0
383 254.13 256.20 95.58 160.61 98.05 33.07 64.99 19 3.76 0.40 0.16 2.00 47.82 4.18 4 0 42.11 5.11 10.35 18.04 4   1   0   0   1   1   0   0   0   0   0   4   1   0   1   0   0   2   0   0   0
384 213.65 219.11 86.94 132.17 50.09 22.63 27.45 19 3.69 0.38 0.16 0.67 43.11 4.33 4 0 36.84 3.69 11.63 17.93 4   0   0   0   1   1   0   0   0   0   0   3   1   0   1   0   0   2   0   0   0
385 415.68 268.40 76.58 191.81 166.84 50.77 116.07 22 4.13 0.49 0.82 15.33 40.80 4.00 4 0 30.00 3.48 12.39 21.31 1   1   0   0   1   1   0   0   0   0   0   2   1   0   1   0   0   2   0   0   1
386 403.93 301.17 118.13 183.04 150.21 74.78 75.44 41 3.88 0.34 0.39 5.88 36.92 4.17 5 1 39.13 5.23 12.65 55.98 6   1   1   0   1   2   0   0   0   0   0   2   1   0   1   0   0   2   0   0   1
387 313.85 281.44 93.33 188.11 142.79 40.00 102.79 18 3.94 0.27 0.33 3.67 52.73 3.91 3 -1 40.00 4.53 11.23 11.52 2   1   0   0   1   2   0   0   0   0   0   2   0   0   2   0   0   2   0   0   1
388 290.10 269.44 101.85 167.58 131.80 50.43 81.37 31 3.76 0.42 0.71 19.64 43.80 4.20 4 0 36.84 3.96 11.54 29.59 2   1   1   0   1   1   0   0   0   0   0   3   0   0   1   0   0   2   0   0   0
389 261.96 215.64 77.61 138.03 113.14 38.62 74.52 11 3.78 0.29 0.36 2.50 38.09 4.09 5 0 50.00 5.35 11.11 14.97 2   1   0   0   1   1   1   0   0   0   0   3   1   0   1   0   0   2   0   0   0
390 126.20 106.90 49.29 57.61 99.22 40.00 59.23 2 4.41 0.59 0.00 0.00 19.25 4.50 2 0 60.00 0.86 0.86 0.00 0   0   1   0   1   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0
391 88.05 97.75 38.57 59.17 35.11 12.17 22.94 4 3.68 0.29 0.00 0.00 28.00 3.57 4 -1 42.86 2.17 3.23 0.00 1   1   0   0   1   0   1   0   0   0   0   2   0   0   0   0   0   2   0   0   0
392 428.82 314.53 125.60 188.92 159.66 59.18 100.48 31 3.88 0.45 0.42 9.85 37.81 4.00 6 -1 39.29 6.11 12.47 88.12 6   1   1   1   2   1   0   0   1   0   0   3   0   1   2   0   0   2   0   0   1
393 361.51 250.79 81.61 169.19 159.03 55.65 103.39 31 4.15 0.37 0.48 9.07 41.25 4.08 5 0 35.29 4.28 10.50 14.20 3   1   0   0   1   1   1   0   0   0   0   3   1   0   1   0   0   2   0   0   1
394 160.13 157.33 68.17 89.17 80.05 50.88 29.17 7 4.30 0.68 0.14 0.00 17.57 4.57 4 1 44.44 1.95 6.21 0.00 2   0   1   1   1   1   0   0   0   0   0   2   1   0   0   0   0   0   0   0   0
395 180.03 171.30 35.36 135.95 107.42 12.17 95.24 11 3.81 0.33 0.36 2.50 38.00 3.67 4 -1 30.00 2.91 6.92 1.10 2   1   0   0   1   1   1   0   0   0   0   3   0   0   0   0   0   2   0   0   0
396 62.35 100.53 17.14 83.39 13.58 0.00 13.58 3 3.54 0.23 1.00 1.33 54.33 3.83 1 -1 16.67 2.19 3.29 0.00 0   1   0   0   1   1   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0
397 170.23 164.76 58.04 106.73 45.73 8.72 37.01 15 3.67 0.30 0.13 1.00 38.33 3.78 4 -1 46.15 3.58 8.59 1.73 4   1   0   0   1   1   1   0   0   0   0   2   0   0   1   0   0   2   0   0   0
398 106.08 77.19 0.00 77.19 60.05 0.00 60.05 1 4.55 0.69 1.00 0.00 60.75 3.50 0 0 0.00  nan -1.00 0.00 0   0   0   0   0   1   0   0   1   0   0   2   0   0   0   0   0   0   0   0   0
399 165.50 149.23 61.07 88.16 77.35 29.56 47.78 13 3.78 0.29 0.15 0.00 28.00 3.57 4 -1 40.00 3.00 6.12 0.60 2   1   0   0   1   0   1   0   0   0   0   2   0   0   0   0   0   2   0   0   0
400 401.13 278.80 127.97 150.83 157.22 75.06 82.16 21 3.85 0.37 0.19 2.50 22.07 4.29 8 1 42.86 5.42 11.26 36.76 2   1   1   1   2   1   0   0   0   0   0   3   2   0   1   0   0   2   0   0   0
401 254.09 236.19 101.79 134.40 110.42 71.30 39.12 14 4.03 0.43 0.36 3.60 26.71 4.00 3 0 41.67 2.81 7.86 6.13 1   1   1   1   1   1   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
402 364.93 255.87 108.51 147.37 146.47 76.77 69.70 15 3.86 0.30 0.20 0.00 14.46 4.08 8 1 43.75 5.87 11.52 27.85 1   1   1   1   2   1   0   0   0   0   0   2   2   0   0   0   0   2   0   0   1
403 61.98 61.57 9.64 51.93 37.71 5.22 32.49 2 4.02 0.39 1.00 1.00 45.00 3.75 1 -1 20.00 0.13 0.13 0.00 1   1   0   0   1   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
404 128.73 130.09 82.99 47.10 60.64 47.26 13.38 9 3.65 0.32 0.00 0.00 3.78 4.00 7 1 60.00 4.30 10.05 0.00 3   1   1   1   1   0   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
405 174.38 176.83 47.32 129.51 64.79 12.29 52.50 9 3.76 0.32 0.44 1.50 38.09 4.09 5 0 42.86 4.19 8.28 0.00 4   1   0   0   1   1   1   0   0   0   0   3   1   0   1   0   0   2   0   0   0
406 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
407 127.16 92.78 39.64 53.14 61.01 20.87 40.14 3 4.49 0.51 0.33 0.00 59.00 4.50 1 -1 33.33 0.56 0.76 0.00 0   0   0   0   1   0   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0
408 173.76 151.06 34.77 116.29 133.00 21.18 111.83 9 3.94 0.44 0.44 3.00 29.78 4.44 5 1 41.67 6.62 11.90 0.00 4   0   0   0   1   1   0   0   0   0   0   2   2   0   1   0   0   2   0   0   0
409 133.67 119.41 16.07 103.34 76.71 10.43 66.28 3 4.15 0.34 1.00 2.00 57.00 4.20 1 -1 16.67 2.04 2.99 0.00 0   0   0   0   1   1   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0
410 203.80 210.52 78.22 132.30 121.70 60.86 60.84 12 3.97 0.34 0.67 6.25 35.83 4.17 2 0 40.00 2.33 4.44 2.37 0   1   1   0   1   1   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
411 216.35 160.93 57.08 103.86 99.50 40.25 59.25 12 3.88 0.27 0.42 2.80 14.22 3.44 5 -1 36.36 3.52 8.66 0.95 1   1   0   0   2   0   0   0   1   0   0   2   1   0   0   0   0   2   0   0   0
412 114.04 58.92 52.88 6.04 53.00 47.26 5.73 4 4.43 0.65 0.00 0.00 -30.00 4.75 4 1 80.00 0.38 0.57 0.00 1   0   1   1   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
413 143.02 146.68 28.93 117.75 40.39 3.48 36.91 3 3.97 0.33 0.67 1.00 45.80 3.60 1 -1 28.57 3.65 5.24 0.00 0   1   0   0   1   1   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
414 173.88 158.72 44.00 114.72 89.33 24.35 64.99 22 3.71 0.42 0.55 8.33 36.70 4.10 5 0 38.46 3.18 7.23 1.68 3   1   0   0   1   0   1   0   0   0   0   4   1   0   0   0   0   2   0   0   0
415 253.25 171.57 48.39 123.18 114.06 26.14 87.92 11 4.18 0.56 0.73 6.50 42.78 3.67 3 -1 40.00 3.52 11.09 14.90 4   0   0   0   1   1   0   0   1   0   0   3   0   1   0   0   0   2   0   0   0
416 141.00 121.62 41.92 79.70 52.40 12.26 40.14 11 3.64 0.35 0.36 1.50 30.62 3.50 4 -1 45.45 2.10 10.10 1.29 4   1   0   0   1   1   1   0   0   0   0   2   0   0   0   0   0   2   0   0   0
417 78.70 82.95 33.44 49.51 18.77 3.48 15.29 13 3.59 0.32 0.31 2.00 9.60 4.20 4 0 60.00 0.88 3.26 0.05 5   0   0   0   1   0   0   0   0   0   0   0   1   0   1   0   0   2   0   0   0
418 188.55 246.29 81.54 164.75 125.55 24.37 101.18 15 3.78 0.39 0.33 1.60 31.29 3.86 3 0 38.46 5.04 10.45 2.79 2   1   0   0   1   1   0   0   0   0   0   2   1   0   0   0   0   1   0   0   0
419 336.21 237.79 133.93 103.86 156.12 102.60 53.52 9 4.32 0.49 0.22 1.00 18.30 4.00 6 -1 46.67 4.91 9.83 0.00 1   1   1   1   2   0   1   0   0   0   0   3   0   0   0   0   0   1   0   0   0
420 42.02 50.80 27.86 22.94 28.69 19.13 9.56 1 3.76 0.55 0.00 0.00 10.50 3.50 1 -1 50.00  nan -1.00 0.00 0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1
421 91.40 117.07 59.11 57.97 20.19 8.72 11.47 18 3.56 0.36 0.22 0.00 14.33 3.67 4 0 45.45 1.99 4.29 0.94 3   1   0   0   1   0   0   0   0   0   0   1   1   0   0   0   0   2   0   0   0
422 98.44 106.96 61.07 45.89 37.21 29.56 7.65 8 3.72 0.34 0.50 2.00 21.80 3.20 3 -1 37.50 1.79 3.83 0.00 0   1   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   2   0   0   0
423 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
424 169.82 163.28 55.80 107.48 103.42 36.52 66.90 19 3.88 0.39 0.47 1.78 43.29 3.71 3 -1 40.00 1.59 6.36 0.92 2   1   0   0   1   0   0   0   0   0   0   3   0   0   0   0   0   2   0   0   0
425 479.46 323.78 105.71 218.07 167.20 49.11 118.08 68 4.03 0.42 0.79 49.48 36.71 4.41 8 2 34.62 3.15 11.47 66.67 4   1   1   1   1   1   1   0   0   0   0   5   2   0   1   0   0   2   0   0   1
426 221.34 217.85 63.55 154.30 90.77 19.16 71.61 65 3.60 0.44 0.58 31.00 45.64 4.00 4 0 44.44 2.70 8.74 8.32 5   1   0   0   1   1   0   0   0   0   0   4   1   0   0   0   0   2   0   0   1
427 334.91 224.09 98.60 125.49 170.18 83.47 86.71 14 4.38 0.39 0.36 3.60 12.11 4.00 5 0 46.67 3.41 7.37 7.17 2   0   1   0   2   1   0   0   1   0   0   2   1   0   0   0   0   1   0   0   0
428 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
429 224.50 188.96 86.31 102.65 110.95 61.26 49.69 15 3.71 0.40 0.13 0.00 11.67 4.00 6 0 46.67 4.56 13.55 5.90 4   1   0   0   2   0   0   0   0   0   0   2   2   0   0   0   0   2   0   0   0
430 384.30 299.67 113.57 186.09 185.68 102.60 83.08 28 3.99 0.35 0.36 3.20 19.75 4.25 7 1 40.00 6.41 13.40 36.53 3   1   1   0   2   1   0   0   0   0   0   3   2   0   0   0   0   2   0   0   0
431 188.15 147.42 45.29 102.13 102.00 27.88 74.12 117 3.58 0.48 0.43 34.68 46.11 4.11 3 0 33.33 1.30 11.58 4.83 2   1   0   0   1   1   0   0   0   0   1   3   1   0   0   0   0   1   0   0   0
432 169.12 216.84 61.25 155.59 91.77 29.62 62.16 11 3.82 0.34 0.55 4.33 33.56 4.33 4 1 35.71 4.69 11.14 6.55 2   1   1   0   1   1   0   0   0   0   0   3   1   0   0   0   0   1   0   0   0
433 208.64 165.72 41.36 124.37 103.12 31.81 71.32 17 3.78 0.53 0.71 6.83 38.38 4.25 3 2 26.67 3.43 14.17 4.76 3   0   0   0   0   1   0   0   1   0   0   3   2   0   0   0   0   1   0   0   0
434 447.36 245.27 77.21 168.06 108.45 26.08 82.36 23 4.11 0.38 0.48 6.18 37.50 4.20 5 0 37.50 4.83 10.19 16.98 2   0   0   0   1   1   1   0   0   0   0   4   1   0   0   0   0   2   0   0   0
435 111.34 125.30 29.11 96.19 77.71 10.52 67.19 6 3.73 0.58 0.67 1.50 44.43 3.86 3 -1 36.36 5.79 9.62 0.00 3   0   0   0   1   1   0   0   0   0   0   3   0   0   0   0   0   2   0   0   0
436 124.29 147.13 58.97 88.16 37.71 5.22 32.49 12 3.56 0.34 0.33 2.00 30.00 4.00 5 0 38.46 3.93 7.44 2.63 3   1   0   0   1   0   1   0   0   0   0   3   1   0   0   0   0   2   0   0   0
437 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
438 30.38 61.42 20.36 41.06 13.38 0.00 13.38 4 3.52 0.46 1.00 0.00 41.00 3.67 2 0 25.00 0.00 0.00 0.00 0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   2   0   0   0
439 176.43 155.94 47.25 108.69 40.84 12.17 28.67 26 3.75 0.37 0.54 10.14 43.33 3.89 4 -1 38.46 3.39 7.18 4.11 3   1   0   0   1   0   1   0   0   0   0   4   0   0   0   0   0   2   0   0   0
440 293.97 244.07 53.71 190.37 134.93 20.87 114.06 73 3.94 0.47 0.45 26.79 49.50 4.10 4 -1 35.29 1.57 7.84 4.09 4   0   0   0   1   1   1   0   0   0   0   5   0   0   0   0   0   2   0   0   0
441 42.73 52.21 17.19 35.02 14.77 5.22 9.56 26 3.66 0.41 0.00 0.00 17.00 3.50 3 -1 57.14 0.19 0.42 0.00 4   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   2   0   0   0
442 120.48 98.83 43.28 55.55 74.85 38.54 36.32 5 3.68 0.43 0.00 0.00 33.50 4.38 4 -1 44.44 4.70 11.73 0.00 2   0   0   0   2   0   0   0   0   0   0   4   1   0   0   0   0   1   0   0   0
443 116.65 89.33 30.16 59.17 18.60 5.22 13.38 18 3.61 0.37 0.78 10.71 35.00 4.00 4 0 41.67 2.17 5.04 1.23 4   1   0   0   1   0   0   0   0   0   0   3   1   0   0   0   0   2   0   0   0
444 235.67 211.22 32.21 179.01 159.33 24.35 134.99 8 4.00 0.48 0.75 4.67 20.86 3.29 3 -2 27.27 5.42 12.01 0.00 1   0   0   0   2   1   0   0   1   0   0   2   0   0   0   0   0   1   0   0   0
445 162.52 127.38 36.43 90.95 52.24 20.87 31.38 16 3.72 0.37 0.75 9.33 30.62 3.50 4 -1 33.33 1.95 4.12 1.23 2   1   0   0   1   1   1   0   0   0   0   2   0   0   0   0   0   2   0   0   0
446 367.58 291.04 107.48 183.56 166.59 55.73 110.86 34 3.88 0.42 0.29 8.00 41.50 3.79 5 -2 37.50 5.21 12.45 27.78 5   1   0   0   2   1   1   0   1   0   0   5   0   0   1   0   0   2   0   0   0
447 98.55 88.08 39.78 48.31 36.68 15.65 21.02 10 3.68 0.66 0.40 2.00 38.60 3.60 2 -1 33.33 2.34 5.37 0.93 2   1   0   0   1   0   0   0   0   0   0   2   0   0   0   0   0   1   0   0   0
448 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
449 247.57 190.22 23.57 166.65 120.60 17.39 103.21 10 4.25 0.44 1.00 8.40 44.00 3.62 3 -1 16.67 2.05 5.25 0.94 1   1   0   0   1   1   0   0   0   0   0   3   0   0   0   0   0   2   0   0   0
450 110.42 114.45 40.78 73.67 46.26 15.68 30.58 11 3.61 0.36 0.36 1.50 34.33 3.50 3 -1 40.00 2.78 6.30 0.84 2   1   0   0   1   0   0   0   0   0   0   2   0   0   0   0   0   2   0   0   0
451 170.88 162.85 49.33 113.52 77.86 24.35 53.52 19 3.65 0.36 0.84 9.62 51.56 4.44 3 0 28.57 3.96 10.78 5.83 1   1   0   0   1   0   0   0   0   0   0   4   1   0   1   0   0   1   0   0   0
452 372.61 284.46 94.86 189.60 151.36 55.79 95.57 34 3.82 0.39 0.74 14.32 36.00 4.21 6 0 40.00 3.26 13.03 22.89 4   0   0   0   2   1   0   0   1   0   0   5   2   0   1   0   0   2   0   0   0
453 239.31 209.88 60.13 149.75 86.73 31.30 55.43 30 3.94 0.43 0.60 13.11 40.55 4.18 5 0 29.41 3.80 8.18 15.90 3   1   0   0   1   0   1   0   0   0   0   3   1   0   1   0   0   2   0   0   1
454 405.90 254.82 124.40 130.42 139.45 78.28 61.16 23 3.84 0.37 0.35 4.50 21.29 4.00 8 0 45.45 5.34 11.10 42.04 4   1   1   1   2   1   1   0   0   0   0   3   1   0   0   0   0   2   0   0   1
455 299.10 255.27 75.33 179.94 109.38 34.84 74.54 23 3.67 0.35 0.65 10.27 43.62 4.08 5 -1 33.33 4.34 12.90 23.09 4   1   0   0   2   1   0   0   0   0   1   5   1   0   0   0   0   2   0   0   0
456 294.83 252.94 129.76 123.18 180.28 109.56 70.72 10 4.11 0.38 0.30 1.33 -3.43 4.29 6 0 53.85 5.21 10.75 1.60 2   0   1   0   2   0   0   0   0   0   0   1   1   0   0   0   0   2   0   0   0
457 265.03 184.74 85.72 99.03 114.38 60.86 53.52 12 3.65 0.36 0.50 3.00 38.00 4.22 4 0 42.86 4.00 8.66 7.98 2   1   1   0   1   0   1   0   0   0   0   3   0   0   0   0   0   1   0   0   1
458 136.29 151.77 43.08 108.69 24.24 7.04 17.20 14 3.52 0.42 0.93 7.23 31.27 4.27 6 1 25.00 4.10 11.59 8.00 2   1   0   0   1   0   1   0   0   0   0   4   2   0   0   0   0   2   0   0   0
459 398.53 272.24 115.24 156.99 158.67 80.30 78.37 23 3.85 0.41 0.61 7.29 33.27 4.53 8 2 41.67 6.51 13.86 67.50 4   1   1   1   1   0   1   0   0   0   0   5   2   0   1   0   0   2   0   0   0
460 197.55 175.61 64.51 111.10 73.90 26.11 47.78 13 3.97 0.44 0.54 2.29 34.57 4.43 4 0 42.86 3.50 9.86 1.45 4   0   0   0   1   0   0   0   0   0   0   2   1   0   1   0   0   2   0   0   0
461 242.03 205.33 89.40 115.93 141.59 61.32 80.28 14 3.75 0.26 0.14 1.00 11.80 3.50 6 -1 38.46 2.76 9.06 2.70 1   1   0   0   2   0   1   0   1   0   0   2   1   0   0   0   0   2   0   0   0
462 279.93 215.22 96.87 118.35 126.26 80.39 45.87 11 3.71 0.43 0.64 2.00 28.56 4.22 5 1 35.29 6.70 12.97 34.59 2   1   0   0   1   0   0   0   0   0   0   3   2   0   0   0   0   2   0   0   0
463 106.46 104.84 49.29 55.55 54.58 27.82 26.76 3 3.77 0.37 0.00 0.00 30.50 3.67 3 -1 57.14 2.78 4.17 0.00 2   1   0   0   1   0   1   0   0   0   0   2   0   0   0   0   0   1   0   0   0
464 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
465 95.91 107.84 55.92 51.93 58.75 24.35 34.40 5 3.72 0.45 0.00 0.00 9.00 4.00 4 0 50.00 4.84 8.07 0.00 1   0   0   0   1   0   0   0   0   0   0   1   1   0   0   0   0   2   0   0   0
466 169.65 165.07 70.87 94.20 66.74 20.87 45.87 12 3.80 0.31 0.25 2.00 30.00 4.00 5 0 50.00 2.11 4.25 1.87 3   1   0   0   1   0   1   0   0   0   0   3   1   0   0   0   0   2   0   0   0
467 210.75 195.51 79.58 115.93 110.90 59.29 51.61 5 4.23 0.44 0.60 2.00 31.62 4.50 4 1 40.00 2.97 4.55 0.00 0   1   1   0   1   0   0   0   0   0   0   3   1   0   0   0   0   1   0   0   0
468 254.22 235.01 116.20 118.80 137.33 89.05 48.28 11 4.22 0.40 0.18 0.00 26.71 4.00 3 0 50.00 3.52 7.40 3.67 1   1   1   1   1   1   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0
469 277.91 225.03 68.97 156.06 156.74 47.32 109.42 13 4.24 0.34 0.69 7.33 31.29 3.86 3 0 36.36 3.10 7.33 2.94 1   1   0   0   1   1   0   0   0   0   0   2   1   0   0   0   0   1   0   0   0
